Xres,Yres
0.0,29.055
1.0,43.32766666666667
2.0,57.60066666666667
3.0,67.833
4.0,76.58866666666667
5.0,84.07849999999999
6.0,88.225
7.0,91.81700000000001
8.0,94.42975000000001
9.0,96.10725000000001
10.0,97.4295
11.0,98.45215
12.0,99.05265
13.0,99.5045652173913
14.0,99.60978260869565
15.0,99.715
16.0,99.56065217391304
17.0,99.4063043478261
18.0,99.171875
19.0,98.903125
20.0,98.6029090909091
21.0,98.22927272727273
22.0,97.85172727272727
23.0,97.439
24.0,97.02627272727273
25.0,96.61395454545455
26.0,96.20168181818183
27.0,95.784
28.0,95.364
29.0,94.95681818181818
30.0,94.55818181818182
31.0,94.15809090909092
32.0,93.75581818181819
33.0,93.35373913043478
34.0,92.95243478260869
35.0,92.5511304347826
36.0,92.14445454545454
37.0,91.73718181818181
38.0,91.32766666666666
39.0,90.91719047619047
40.0,90.507
41.0,90.097
42.0,89.68827272727273
43.0,89.28145454545455
44.0,88.87663636363636
45.0,88.47981818181819
46.0,88.083
47.0,87.67709090909091
48.0,87.27118181818182
49.0,86.84963636363636
50.0,86.42418181818182
51.0,86.01127272727273
52.0,85.60672727272728
53.0,85.19909090909091
54.0,84.78681818181818
55.0,84.37945454545454
56.0,83.99172727272727
57.0,83.604
58.0,83.21081818181818
59.0,82.81763636363637
60.0,82.44445454545455
61.0,82.07627272727272
62.0,81.70181818181818
63.0,81.32318181818182
64.0,80.93490909090909
65.0,80.53218181818181
66.0,80.12963636363635
67.0,79.72781818181818
68.0,79.326
69.0,78.90599999999999
70.0,78.486
71.0,78.0948695652174
72.0,77.71095652173913
73.0,77.31780952380953
74.0,76.91542857142858
75.0,76.53956521739131
76.0,76.20347826086956
77.0,75.86495454545454
78.0,75.50450000000001
79.0,75.14404545454546
80.0,74.77254545454545
81.0,74.39981818181818
82.0,74.0185
83.0,73.6335
84.0,73.24645454545454
85.0,72.85736363636363
86.0,72.47686956521738
87.0,72.11643478260869
88.0,71.756
89.0,71.37918181818182
90.0,71.00236363636364
91.0,70.6499090909091
92.0,70.30354545454546
93.0,69.95552173913045
94.0,69.60639130434782
95.0,69.25822727272727
96.0,68.91231818181818
97.0,68.56245454545454
98.0,68.17699999999999
99.0,67.79154545454546
100.0,67.4035652173913
101.0,67.01530434782609
102.0,66.64618181818182
103.0,66.28981818181818
104.0,65.9735652173913
105.0,65.71747826086956
106.0,65.46122727272727
107.0,65.20349999999999
108.0,64.94577272727273
109.0,64.58073913043478
110.0,64.20378260869565
111.0,63.78790909090909
112.0,63.34609090909091
113.0,62.94627272727273
114.0,62.60945454545455
115.0,62.294000000000004
116.0,62.064
117.0,61.833999999999996
118.0,61.52534782608696
119.0,61.207956521739135
120.0,60.83881818181818
121.0,60.43518181818182
122.0,60.05560869565217
123.0,59.71213043478261
124.0,59.37622727272727
125.0,59.1085
126.0,58.84077272727273
127.0,58.586652173913045
128.0,58.33404347826087
129.0,58.03108695652174
130.0,57.6945652173913
131.0,57.347454545454546
132.0,56.97563636363636
133.0,56.613565217391304
134.0,56.339217391304345
135.0,56.064869565217386
136.0,55.854173913043475
137.0,55.65939130434782
138.0,55.40154545454545
139.0,55.08063636363636
140.0,54.74513043478261
141.0,54.375565217391305
142.0,54.006
143.0,53.70208695652174
144.0,53.398173913043486
145.0,53.15452173913044
146.0,52.93669565217391
147.0,52.70036363636363
148.0,52.43627272727273
149.0,52.15908695652174
150.0,51.829521739130435
151.0,51.49995652173913
152.0,51.172347826086956
153.0,50.84495652173913
154.0,50.56608695652174
155.0,50.3195652173913
156.0,50.08634782608696
157.0,49.884173913043476
158.0,49.682
159.0,49.40330434782609
160.0,49.12460869565217
161.0,48.81730434782609
162.0,48.49773913043478
163.0,48.207043478260864
164.0,47.95965217391304
165.0,47.72021739130435
166.0,47.55239130434783
167.0,47.384565217391305
168.0,47.142272727272726
169.0,46.88136363636364
170.0,46.5925
171.0,46.285000000000004
172.0,45.98291304347826
173.0,45.70247826086957
174.0,45.42204347826087
175.0,45.202954545454546
176.0,44.99068181818182
177.0,44.78670833333334
178.0,44.58629166666666
179.0,44.36408695652173
180.0,44.091043478260865
181.0,43.818
182.0,43.54017391304348
183.0,43.26234782608696
184.0,43.03108695652174
185.0,42.819782608695654
186.0,42.62604347826087
187.0,42.458652173913045
188.0,42.28421739130435
189.0,42.04639130434783
190.0,41.808565217391305
191.0,41.524130434782606
192.0,41.228043478260865
193.0,40.967173913043474
194.0,40.741521739130434
195.0,40.529782608695655
196.0,40.373695652173915
197.0,40.217608695652174
198.0,40.016749999999995
199.0,39.810916666666664
200.0,39.56930434782608
201.0,39.29191304347826
202.0,39.02139130434783
203.0,38.77834782608696
204.0,38.53530434782609
205.0,38.35213043478261
206.0,38.17560869565217
207.0,37.99882608695652
208.0,37.82186956521739
209.0,37.63275
210.0,37.41525
211.0,37.19775
212.0,36.969
213.0,36.739
214.0,36.54291304347826
215.0,36.36943478260869
216.0,36.204173913043476
217.0,36.058086956521734
218.0,35.912
219.0,35.708666666666666
220.0,35.50533333333333
221.0,35.269304347826086
222.0,35.011478260869566
223.0,34.770347826086955
224.0,34.56817391304348
225.0,34.366
226.0,34.23469565217391
227.0,34.10339130434783
228.0,33.94529166666667
