Xres,Yres
0.0,69.491
1.0,73.848
2.0,78.6396
3.0,82.937
4.0,88.171
5.0,92.94466666666668
6.0,95.15875
7.0,97.13258333333333
8.0,98.46481818181817
9.0,99.15845454545455
10.0,99.68432
11.0,99.81872
12.0,99.95312
13.0,99.84933333333333
14.0,99.68599999999999
15.0,99.48816
16.0,99.23855999999999
17.0,98.98896
18.0,98.69673913043478
19.0,98.39978260869566
20.0,98.08425
21.0,97.75633333333333
22.0,97.4245
23.0,97.077
24.0,96.7295
25.0,96.39133333333334
26.0,96.0555
27.0,95.71921739130434
28.0,95.38226086956521
29.0,95.04645833333333
30.0,94.72104166666666
31.0,94.395625
32.0,94.05482608695652
33.0,93.70743478260869
34.0,93.36683333333333
35.0,93.03641666666667
36.0,92.706
37.0,92.36078260869566
38.0,92.01556521739131
39.0,91.67166666666667
40.0,91.32833333333333
41.0,90.98474999999999
42.0,90.64058333333332
43.0,90.29641666666667
44.0,89.9605
45.0,89.6255
46.0,89.288
47.0,88.948
48.0,88.60365217391305
49.0,88.24191304347826
50.0,87.88017391304348
51.0,87.5455
52.0,87.21383333333333
53.0,86.87029166666666
54.0,86.51487499999999
55.0,86.16295833333332
56.0,85.84254166666666
57.0,85.522125
58.0,85.19134782608695
59.0,84.85613043478261
60.0,84.53450000000001
61.0,84.23325
62.0,83.932
63.0,83.59658333333333
64.0,83.26116666666667
65.0,82.91986956521738
66.0,82.57465217391304
67.0,82.228875
68.0,81.88179166666667
69.0,81.53470833333333
70.0,81.18186956521738
71.0,80.82839130434783
72.0,80.48775
73.0,80.15566666666666
74.0,79.82833333333333
75.0,79.52000000000001
76.0,79.21166666666667
77.0,78.915
78.0,78.62124999999999
79.0,78.31456521739129
80.0,77.98847826086956
81.0,77.66241666666666
82.0,77.33658333333332
83.0,77.01075
84.0,76.67820833333333
85.0,76.34279166666667
86.0,76.013
87.0,75.69633333333333
88.0,75.37966666666667
89.0,75.05217391304348
90.0,74.72347826086957
91.0,74.41944000000001
92.0,74.13184000000001
93.0,73.841875
94.0,73.530625
95.0,73.219375
96.0,72.9114347826087
97.0,72.60491304347826
98.0,72.28150000000001
99.0,71.93275
100.0,71.584
101.0,71.22691666666667
102.0,70.86983333333333
103.0,70.57275
104.0,70.31566666666667
105.0,70.07325
106.0,69.8895
107.0,69.70575
108.0,69.413
109.0,69.09299999999999
110.0,68.744
111.0,68.3515
112.0,67.959
113.0,67.64233333333334
114.0,67.32566666666666
115.0,67.06625
116.0,66.845
117.0,66.61133333333333
118.0,66.328
119.0,66.04466666666667
120.0,65.7
121.0,65.33999999999999
122.0,64.9965
123.0,64.67774999999999
124.0,64.359
125.0,64.13066666666667
126.0,63.90233333333333
127.0,63.65975
128.0,63.40766666666667
129.0,63.140416666666674
130.0,62.8125
131.0,62.484583333333326
132.0,62.169666666666664
133.0,61.858
134.0,61.579
135.0,61.349
136.0,61.119
137.0,60.89566666666666
138.0,60.672333333333334
139.0,60.393
140.0,60.07633333333334
141.0,59.75658333333334
142.0,59.4245
143.0,59.092416666666665
144.0,58.83592
145.0,58.59832
146.0,58.369875
147.0,58.16279166666667
148.0,57.955708333333334
149.0,57.664625
150.0,57.36420833333333
151.0,57.04754166666667
152.0,56.714625
153.0,56.38995833333333
154.0,56.139541666666666
155.0,55.889125
156.0,55.6845
157.0,55.4995
158.0,55.29259999999999
159.0,55.0346
160.0,54.776599999999995
161.0,54.478
162.0,54.16925
163.0,53.889
164.0,53.6515
165.0,53.414
166.0,53.25025
167.0,53.0865
168.0,52.87172
169.0,52.62292
170.0,52.36679166666667
171.0,52.04470833333333
172.0,51.722625
173.0,51.4475
174.0,51.1925
