Xres,Yres
0.0,28.032
1.0,41.8795
2.0,57.2645
3.0,67.41966666666667
4.0,75.26466666666667
5.0,83.11
6.0,87.225
7.0,90.61233333333334
8.0,93.24022222222222
9.0,95.14207692307693
10.0,96.58276470588235
11.0,97.75570588235294
12.0,98.37331818181819
13.0,98.92922727272727
14.0,99.17125
15.0,99.27875
16.0,99.3164347826087
17.0,99.19121739130435
18.0,99.066
19.0,98.80860869565218
20.0,98.55121739130435
21.0,98.20233333333334
22.0,97.8142380952381
23.0,97.39554545454546
24.0,96.95645454545455
25.0,96.51554545454545
26.0,96.07190909090909
27.0,95.63
28.0,95.19500000000001
29.0,94.76
30.0,94.32272727272728
31.0,93.88545454545455
32.0,93.44200000000001
33.0,92.997
34.0,92.55063636363636
35.0,92.10336363636364
36.0,91.65772727272727
37.0,91.21454545454546
38.0,90.77309090909091
39.0,90.33854545454545
40.0,89.904
41.0,89.44066666666666
42.0,88.97733333333333
43.0,88.54360869565217
44.0,88.11317391304348
45.0,87.68354545454545
46.0,87.25445454545455
47.0,86.81754545454545
48.0,86.3689090909091
49.0,85.9199090909091
50.0,85.46945454545455
51.0,85.019
52.0,84.56566666666667
53.0,84.11233333333332
54.0,83.66609090909091
55.0,83.22063636363636
56.0,82.79013636363636
57.0,82.36604545454546
58.0,81.94218181818181
59.0,81.51854545454545
60.0,81.10295454545454
61.0,80.70613636363636
62.0,80.30663636363637
63.0,79.883
64.0,79.45936363636363
65.0,79.0421304347826
66.0,78.62560869565218
67.0,78.19609090909091
68.0,77.7579090909091
69.0,77.32045454545455
70.0,76.8840909090909
71.0,76.44936363636363
72.0,76.02118181818182
73.0,75.593
74.0,75.17800000000001
75.0,74.763
76.0,74.38763636363637
77.0,74.02218181818182
78.0,73.64695652173914
79.0,73.26521739130435
80.0,72.87718181818182
81.0,72.47445454545455
82.0,72.07081818181818
83.0,71.65899999999999
84.0,71.24718181818182
85.0,70.83986363636365
86.0,70.43304545454546
87.0,70.031
88.0,69.631
89.0,69.2455652173913
90.0,68.87469565217391
91.0,68.50345454545455
92.0,68.13072727272727
93.0,67.758
94.0,67.37572727272727
95.0,66.99345454545455
96.0,66.63491304347826
97.0,66.28230434782608
98.0,65.91486363636363
99.0,65.53259090909091
100.0,65.15530434782609
101.0,64.78965217391305
102.0,64.424
103.0,64.04445454545454
104.0,63.66490909090909
105.0,63.314565217391305
106.0,62.97152173913043
107.0,62.62659090909091
108.0,62.27977272727273
109.0,61.93852173913044
110.0,61.61026086956522
111.0,61.282
112.0,60.948086956521735
113.0,60.61417391304348
114.0,60.258818181818185
115.0,59.89427272727273
116.0,59.54091304347826
117.0,59.19873913043478
118.0,58.85673913043478
119.0,58.51543478260869
120.0,58.174130434782604
121.0,57.83563636363636
122.0,57.497454545454545
123.0,57.17291304347826
124.0,56.854217391304346
125.0,56.54230434782608
126.0,56.24056521739131
127.0,55.93856521739131
128.0,55.63421739130435
129.0,55.329869565217386
130.0,55.016999999999996
131.0,54.702
132.0,54.3915652173913
133.0,54.08417391304348
134.0,53.77613043478261
135.0,53.4665652173913
136.0,53.157
137.0,52.855260869565214
138.0,52.55352173913044
139.0,52.25665217391305
140.0,51.96186956521739
141.0,51.67282608695652
142.0,51.392391304347825
143.0,51.11004347826087
144.0,50.810478260869566
145.0,50.51091304347826
146.0,50.21447826086956
147.0,49.91882608695652
148.0,49.62404347826087
149.0,49.33013043478261
150.0,49.038826086956526
151.0,48.75795652173913
152.0,48.47708695652174
153.0,48.19895652173913
154.0,47.92113043478261
155.0,47.65113043478261
156.0,47.386347826086954
157.0,47.12247826086956
158.0,46.86073913043478
159.0,46.599
160.0,46.34682608695652
161.0,46.09465217391305
162.0,45.84126086956522
163.0,45.587347826086955
164.0,45.329956521739135
165.0,45.06734782608696
166.0,44.80579166666667
167.0,44.55370833333334
168.0,44.301625
169.0,44.04186956521739
170.0,43.77882608695652
171.0,43.52030434782609
172.0,43.268565217391306
173.0,43.01734782608696
174.0,42.770826086956525
175.0,42.52430434782609
176.0,42.29482608695652
177.0,42.06960869565217
178.0,41.841791666666666
179.0,41.611375
180.0,41.380173913043485
181.0,41.14191304347826
182.0,40.903652173913045
183.0,40.66121739130435
184.0,40.41773913043478
185.0,40.1835
186.0,39.9585
187.0,39.733347826086955
188.0,39.50682608695652
189.0,39.28030434782608
190.0,39.06178260869565
191.0,38.845260869565216
192.0,38.626782608695656
193.0,38.40634782608696
194.0,38.18691666666667
195.0,37.9715
196.0,37.75608333333333
197.0,37.533521739130435
198.0,37.30917391304348
199.0,37.08460869565218
200.0,36.859826086956524
201.0,36.638083333333334
202.0,36.4285
203.0,36.218916666666665
204.0,36.012478260869564
205.0,35.80682608695652
206.0,35.612541666666665
207.0,35.429625
208.0,35.245695652173914
209.0,35.052652173913046
210.0,34.85960869565217
211.0,34.67366666666666
212.0,34.4895
213.0,34.29934782608695
214.0,34.10021739130435
215.0,33.902208333333334
216.0,33.71429166666667
217.0,33.526375
218.0,33.32908695652174
219.0,33.12778260869565
220.0,32.93133333333333
221.0,32.74216666666666
222.0,32.553
223.0,32.36647826086956
224.0,32.179956521739136
225.0,32.007333333333335
226.0,31.840666666666667
227.0,31.672347826086956
228.0,31.500173913043476
229.0,31.328
230.0,31.161333333333335
231.0,30.994666666666667
232.0,30.82208695652174
233.0,30.6455652173913
234.0,30.470999999999997
235.0,30.301
236.0,30.131
237.0,29.957478260869564
238.0,29.783565217391303
239.0,29.615750000000002
240.0,29.452
241.0,29.288583333333335
242.0,29.1265
243.0,28.964416666666665
244.0,28.794608695652173
245.0,28.62286956521739
246.0,28.456166666666665
247.0,28.2945
248.0,28.132347826086956
249.0,27.965826086956522
250.0,27.799304347826084
251.0,27.645999999999997
252.0,27.496
253.0,27.346166666666665
254.0,27.196583333333333
255.0,27.047
256.0,26.898304347826087
257.0,26.749608695652174
258.0,26.606416666666668
259.0,26.46558333333333
260.0,26.325875
261.0,26.188791666666667
262.0,26.051708333333337
263.0,25.899478260869568
264.0,25.745565217391302
265.0,25.594749999999998
266.0,25.446
267.0,25.298000000000002
268.0,25.153
269.0,25.008
270.0,24.864217391304347
271.0,24.720739130434783
272.0,24.5815
273.0,24.446499999999997
274.0,24.31208333333333
275.0,24.182916666666667
276.0,24.05375
277.0,23.922782608695655
278.0,23.79104347826087
279.0,23.66116666666667
280.0,23.534083333333335
281.0,23.407
282.0,23.27825
283.0,23.149499999999996
284.0,23.018499999999996
285.0,22.886
286.0,22.753478260869567
287.0,22.620869565217394
288.0,22.48826086956522
289.0,22.369250000000005
290.0,22.25175
291.0,22.13716666666667
292.0,22.0255
293.0,21.913166666666665
294.0,21.794833333333333
295.0,21.6765
296.0,21.553652173913044
297.0,21.428869565217394
298.0,21.303500000000003
299.0,21.17725
