Xres,Yres
0.0,60.279
1.0,67.1944
2.0,73.9655
3.0,79.785
4.0,85.4075
5.0,90.1604
6.0,93.28533333333334
7.0,95.79390000000001
8.0,97.4055
9.0,98.5508947368421
10.0,99.32668421052631
11.0,99.66934782608696
12.0,99.72326086956521
13.0,99.6995652173913
14.0,99.49478260869566
15.0,99.29
16.0,99.04045454545455
17.0,98.7909090909091
18.0,98.53081818181818
19.0,98.2680909090909
20.0,97.97528571428572
21.0,97.66242857142858
22.0,97.34122727272728
23.0,97.01168181818183
24.0,96.67385714285714
25.0,96.3167142857143
26.0,95.96354545454545
27.0,95.62627272727273
28.0,95.289
29.0,94.949
30.0,94.609
31.0,94.24347619047619
32.0,93.87157142857143
33.0,93.51086363636364
34.0,93.15495454545454
35.0,92.79509523809524
36.0,92.4312857142857
37.0,92.07227272727272
38.0,91.72045454545454
39.0,91.36338095238095
40.0,90.98528571428571
41.0,90.60877272727272
42.0,90.2465
43.0,89.88422727272727
44.0,89.518
45.0,89.15133333333334
46.0,88.81472727272727
47.0,88.48563636363636
48.0,88.12514285714286
49.0,87.74371428571429
50.0,87.38527272727272
51.0,87.04981818181818
52.0,86.70528571428571
53.0,86.33957142857143
54.0,85.97772727272726
55.0,85.63136363636363
56.0,85.285
57.0,84.94119047619047
58.0,84.59738095238096
59.0,84.26927272727272
60.0,83.94290909090908
61.0,83.63118181818182
62.0,83.32572727272728
63.0,82.98919047619047
64.0,82.62157142857143
65.0,82.26536363636363
66.0,81.92627272727273
67.0,81.58536363636364
68.0,81.23718181818181
69.0,80.889
70.0,80.52709523809524
71.0,80.16519047619047
72.0,79.81314285714286
73.0,79.46219047619047
74.0,79.13272727272727
75.0,78.80863636363637
76.0,78.50390909090909
77.0,78.21209090909092
78.0,77.911
79.0,77.596
80.0,77.27761904761904
81.0,76.94571428571429
82.0,76.61295454545456
83.0,76.27250000000001
84.0,75.93204545454545
85.0,75.5960909090909
86.0,75.26063636363637
87.0,74.93249999999999
88.0,74.60749999999999
89.0,74.28047619047618
90.0,73.95142857142856
91.0,73.63581818181818
92.0,73.34036363636363
93.0,73.03704761904761
94.0,72.70228571428571
95.0,72.37086363636364
96.0,72.0695
97.0,71.76813636363636
98.0,71.44918181818181
99.0,71.12827272727273
100.0,70.80799999999999
101.0,70.488
102.0,70.16663636363637
103.0,69.8439090909091
104.0,69.52390909090909
105.0,69.21027272727272
106.0,68.89714285714285
107.0,68.58857142857143
108.0,68.28
109.0,67.98136363636364
110.0,67.68272727272728
111.0,67.39936363636365
112.0,67.11981818181818
113.0,66.81981818181818
114.0,66.50618181818182
115.0,66.19290909090908
116.0,65.88018181818181
117.0,65.56745454545454
118.0,65.25472727272727
119.0,64.942
120.0,64.63972727272727
121.0,64.33745454545455
122.0,64.04172727272727
123.0,63.74763636363637
124.0,63.457090909090915
125.0,63.16890909090909
126.0,62.88361904761905
127.0,62.602666666666664
128.0,62.32172727272727
129.0,62.04081818181818
130.0,61.76045454545454
131.0,61.485
132.0,61.209545454545456
133.0,60.9284347826087
134.0,60.64669565217391
135.0,60.36109090909091
136.0,60.072909090909086
137.0,59.788363636363634
138.0,59.50927272727273
139.0,59.23227272727273
140.0,58.96363636363637
141.0,58.695
142.0,58.42636363636363
143.0,58.15772727272727
144.0,57.87527272727272
145.0,57.589363636363636
146.0,57.30836363636364
147.0,57.03063636363636
148.0,56.75090909090909
149.0,56.46818181818182
150.0,56.189181818181815
151.0,55.92509090909091
152.0,55.661
153.0,55.39327272727273
154.0,55.12554545454545
155.0,54.865818181818184
156.0,54.60809090909091
157.0,54.35390909090909
158.0,54.10209090909091
159.0,53.85227272727273
160.0,53.60545454545455
161.0,53.36147826086957
162.0,53.12886956521739
163.0,52.89626086956521
164.0,52.64390909090909
165.0,52.38936363636364
166.0,52.13513636363637
167.0,51.88104545454546
168.0,51.62513636363636
169.0,51.367409090909085
170.0,51.11186363636363
171.0,50.86140909090909
172.0,50.6124347826087
173.0,50.376782608695656
