Xres,Yres
0.0,38.686
1.0,50.47428571428571
2.0,62.39933333333334
3.0,71.941
4.0,78.941
5.0,85.71575
6.0,89.28320000000001
7.0,92.498
8.0,95.1065
9.0,96.711
10.0,98.221
11.0,98.75004761904762
12.0,99.27909523809524
13.0,99.4654347826087
14.0,99.61369565217392
15.0,99.62145454545454
16.0,99.53554545454546
17.0,99.40226086956521
18.0,99.19791304347825
19.0,98.98413636363635
20.0,98.68549999999999
21.0,98.38686363636364
22.0,98.0325909090909
23.0,97.67213636363635
24.0,97.28272727272727
25.0,96.8809090909091
26.0,96.48159090909091
27.0,96.08477272727274
28.0,95.693
29.0,95.313
30.0,94.93081818181818
31.0,94.529
32.0,94.12718181818182
33.0,93.72413636363636
34.0,93.32095454545454
35.0,92.92127272727272
36.0,92.52309090909091
37.0,92.12422727272727
38.0,91.7246818181818
39.0,91.32363636363635
40.0,90.91909090909091
41.0,90.51463636363637
42.0,90.111
43.0,89.70736363636364
44.0,89.31518181818181
45.0,88.92427272727272
46.0,88.539
47.0,88.15614285714285
48.0,87.75454545454545
49.0,87.34045454545455
50.0,86.94260869565217
51.0,86.56913043478261
52.0,86.19128571428571
53.0,85.77414285714286
54.0,85.357
55.0,84.96972727272727
56.0,84.58245454545454
57.0,84.2060909090909
58.0,83.83245454545455
59.0,83.46263636363636
60.0,83.09536363636364
61.0,82.73726086956522
62.0,82.39291304347826
63.0,82.04327272727272
64.0,81.646
65.0,81.24872727272728
66.0,80.87313636363636
67.0,80.49995454545454
68.0,80.10736363636364
69.0,79.70645454545455
70.0,79.31395454545455
71.0,78.92986363636363
72.0,78.5474090909091
73.0,78.16877272727272
74.0,77.79281818181819
75.0,77.441
76.0,77.08918181818181
77.0,76.75045454545455
78.0,76.41318181818181
79.0,76.05904545454545
80.0,75.69768181818182
81.0,75.34018181818182
82.0,74.98654545454545
83.0,74.62131818181818
84.0,74.22904545454546
85.0,73.83981818181819
86.0,73.47800000000001
87.0,73.11618181818181
88.0,72.7681304347826
89.0,72.42160869565218
90.0,72.08009090909091
91.0,71.74190909090909
92.0,71.4000909090909
93.0,71.05281818181818
94.0,70.70554545454546
95.0,70.35827272727273
96.0,70.011
97.0,69.6700909090909
98.0,69.32918181818181
99.0,68.98726086956522
100.0,68.64508695652174
101.0,68.30013636363637
102.0,67.9524090909091
103.0,67.60209090909092
104.0,67.24572727272728
105.0,66.89295454545454
106.0,66.57249999999999
107.0,66.25204545454545
108.0,65.93395652173913
109.0,65.61613043478262
110.0,65.29918181818182
111.0,64.98281818181819
112.0,64.66691304347826
113.0,64.35169565217392
114.0,64.03404545454545
115.0,63.6945
116.0,63.35495454545454
117.0,63.02986956521739
118.0,62.706391304347825
119.0,62.37736363636363
120.0,62.044636363636364
121.0,61.71790909090909
122.0,61.400181818181814
123.0,61.085478260869564
124.0,60.78286956521739
125.0,60.48026086956522
126.0,60.193695652173915
127.0,59.908913043478265
128.0,59.61172727272727
129.0,59.30627272727273
130.0,59.00891304347826
131.0,58.72369565217391
132.0,58.436
133.0,58.126
134.0,57.815999999999995
135.0,57.518521739130435
136.0,57.222434782608694
137.0,56.922363636363634
138.0,56.61963636363637
139.0,56.326521739130435
140.0,56.04782608695652
141.0,55.76836363636364
142.0,55.482
143.0,55.19563636363636
144.0,54.906
145.0,54.616
146.0,54.3275652173913
147.0,54.040173913043475
148.0,53.74954545454545
149.0,53.45136363636364
150.0,53.156
151.0,52.885999999999996
152.0,52.61599999999999
153.0,52.342173913043474
154.0,52.06739130434782
155.0,51.80086956521739
156.0,51.54260869565218
157.0,51.28245454545455
158.0,51.01472727272727
159.0,50.747
160.0,50.49786956521739
161.0,50.248739130434785
162.0,49.99960869565218
163.0,49.75047826086956
164.0,49.498217391304344
165.0,49.24126086956522
166.0,48.98417391304348
167.0,48.72591304347826
168.0,48.46765217391304
169.0,48.19890909090909
170.0,47.92754545454546
171.0,47.66769565217391
172.0,47.41552173913043
173.0,47.16504347826086
174.0,46.91852173913043
175.0,46.672
176.0,46.446782608695656
177.0,46.22156521739131
178.0,45.98691304347826
179.0,45.748217391304344
180.0,45.51073913043478
181.0,45.27508695652174
182.0,45.038826086956526
183.0,44.79708695652174
184.0,44.55534782608695
185.0,44.3181304347826
186.0,44.082043478260864
187.0,43.84986956521739
188.0,43.62160869565218
189.0,43.39327272727273
190.0,43.16463636363636
191.0,42.936
192.0,42.71860869565217
193.0,42.50121739130435
194.0,42.275608695652174
195.0,42.04647826086956
196.0,41.81734782608695
197.0,41.58821739130435
198.0,41.359043478260865
199.0,41.12947826086956
200.0,40.89991304347826
201.0,40.674521739130434
202.0,40.45017391304348
203.0,40.22973913043479
204.0,40.01321739130435
205.0,39.80052173913044
206.0,39.603130434782614
207.0,39.40573913043478
208.0,39.20913043478261
209.0,39.012608695652176
210.0,38.82075
211.0,38.632000000000005
212.0,38.43863636363637
213.0,38.22681818181818
214.0,38.015
215.0,37.819583333333334
216.0,37.62416666666667
217.0,37.42313043478261
218.0,37.218347826086955
219.0,37.01395652173913
220.0,36.810478260869566
221.0,36.607
222.0,36.41047826086957
223.0,36.213956521739135
224.0,36.0244347826087
225.0,35.83791304347826
226.0,35.65539130434782
227.0,35.478869565217394
228.0,35.30204347826087
229.0,35.12247826086956
230.0,34.942913043478256
231.0,34.76334782608695
232.0,34.58378260869565
233.0,34.403999999999996
234.0,34.224
235.0,34.04378260869565
236.0,33.86160869565217
237.0,33.679434782608695
238.0,33.49969565217391
239.0,33.320565217391305
240.0,33.14382608695652
241.0,32.969478260869565
242.0,32.79452173913044
243.0,32.61713043478261
244.0,32.43973913043478
245.0,32.26195652173913
246.0,32.08413043478261
247.0,31.91175
248.0,31.743000000000002
249.0,31.574
250.0,31.404
251.0,31.233999999999998
252.0,31.070260869565217
253.0,30.907217391304346
254.0,30.74573913043478
255.0,30.585304347826085
256.0,30.42825
257.0,30.279083333333332
258.0,30.12991666666667
259.0,29.977652173913043
260.0,29.825043478260866
261.0,29.67139130434782
262.0,29.517043478260867
263.0,29.359565217391303
264.0,29.19478260869565
265.0,29.03
266.0,28.87375
