Xres,Yres
0.0,68.237
1.0,73.271
2.0,78.8086
3.0,83.287
4.0,88.2
5.0,92.74683333333334
6.0,95.33475000000001
7.0,97.73333333333333
8.0,99.2825
9.0,99.9875
10.0,100.47547999999999
11.0,100.45708
12.0,100.43868
13.0,100.19066666666667
14.0,99.88525
15.0,99.5788
16.0,99.2708
17.0,98.9628
18.0,98.66395652173914
19.0,98.3661304347826
20.0,98.06175
21.0,97.753
22.0,97.43983333333334
23.0,97.10900000000001
24.0,96.77816666666666
25.0,96.44733333333333
26.0,96.1165
27.0,95.78339130434783
28.0,95.4468695652174
29.0,95.11133333333333
30.0,94.78466666666667
31.0,94.458
32.0,94.11408695652175
33.0,93.76278260869566
34.0,93.41716666666667
35.0,93.08008333333333
36.0,92.743
37.0,92.38952173913043
38.0,92.03604347826088
39.0,91.68383333333334
40.0,91.33216666666667
41.0,90.980625
42.0,90.629375
43.0,90.27812499999999
44.0,89.93925
45.0,89.60175000000001
46.0,89.26452173913044
47.0,88.9275652173913
48.0,88.58721739130435
49.0,88.23330434782608
50.0,87.87939130434782
51.0,87.548125
52.0,87.219375
53.0,86.87687500000001
54.0,86.52062500000001
55.0,86.16787500000001
56.0,85.846625
57.0,85.525375
58.0,85.19526086956522
59.0,84.86134782608696
60.0,84.54050000000001
61.0,84.23925
62.0,83.938
63.0,83.60133333333333
64.0,83.26466666666667
65.0,82.9231304347826
66.0,82.57834782608695
67.0,82.233625
68.0,81.88904166666667
69.0,81.54445833333334
70.0,81.19382608695652
71.0,80.84252173913043
72.0,80.503
73.0,80.17133333333334
74.0,79.84400000000001
75.0,79.534
76.0,79.224
77.0,78.927
78.0,78.63324999999999
79.0,78.32760869565216
80.0,78.00413043478261
81.0,77.680375
82.0,77.354125
83.0,77.02787500000001
84.0,76.69491666666667
85.0,76.35908333333333
86.0,76.029625
87.0,75.71504166666666
88.0,75.40045833333333
89.0,75.07552173913044
90.0,74.7494347826087
91.0,74.44524
92.0,74.15564
93.0,73.86337499999999
94.0,73.547125
95.0,73.230875
96.0,72.92021739130435
97.0,72.61195652173913
98.0,72.30083333333334
99.0,71.98541666666667
100.0,71.67
101.0,71.35208333333334
102.0,71.03416666666666
103.0,70.71475
104.0,70.39433333333334
105.0,70.0805
106.0,69.793
107.0,69.5055
108.0,69.213
109.0,68.91924999999999
110.0,68.62933333333334
111.0,68.34516666666667
112.0,68.061
113.0,67.75641666666667
114.0,67.45183333333334
115.0,67.146
116.0,66.83933333333333
117.0,66.53191666666666
118.0,66.22149999999999
119.0,65.91108333333334
120.0,65.61166666666666
121.0,65.315
122.0,65.02133333333333
123.0,64.73216666666667
