Xres,Yres
0.0,54.422
1.0,62.812
2.0,71.20166666666667
3.0,78.062
4.0,83.812
5.0,89.056
6.0,92.44485714285715
7.0,95.234
8.0,97.10233333333333
9.0,98.39933333333333
10.0,99.52
11.0,99.74818181818182
12.0,99.97636363636364
13.0,99.9611304347826
14.0,99.88504347826087
15.0,99.74609090909091
16.0,99.54427272727273
17.0,99.32881818181819
18.0,99.08154545454545
19.0,98.82986363636363
20.0,98.5385
21.0,98.24713636363637
22.0,97.9165
23.0,97.58149999999999
24.0,97.22836363636364
25.0,96.86745454545455
26.0,96.50009523809524
27.0,96.12628571428571
28.0,95.7630909090909
29.0,95.41581818181818
30.0,95.06472727272728
31.0,94.69836363636364
32.0,94.332
33.0,93.95009523809523
34.0,93.56819047619048
35.0,93.19986363636363
36.0,92.83304545454546
37.0,92.46177272727273
38.0,92.08859090909091
39.0,91.71313636363637
40.0,91.3354090909091
41.0,90.95314285714285
42.0,90.56028571428571
43.0,90.17463636363635
44.0,89.81781818181818
45.0,89.461
46.0,89.09957142857142
47.0,88.73814285714286
48.0,88.36368181818182
49.0,87.98777272727273
50.0,87.62872727272728
51.0,87.27690909090909
52.0,86.91433333333333
53.0,86.541
54.0,86.17281818181817
55.0,85.81236363636363
56.0,85.45554545454546
57.0,85.11327272727273
58.0,84.771
59.0,84.42872727272727
60.0,84.08645454545454
61.0,83.76454545454546
62.0,83.44772727272728
63.0,83.10014285714286
64.0,82.73204761904762
65.0,82.37231818181819
66.0,82.02095454545454
67.0,81.66604545454545
68.0,81.30286363636364
69.0,80.94027272727273
70.0,80.583
71.0,80.22572727272727
72.0,79.86214285714286
73.0,79.49785714285714
74.0,79.16273913043479
75.0,78.83491304347827
76.0,78.516
77.0,78.206
78.0,77.8910909090909
79.0,77.56881818181819
80.0,77.24427272727273
81.0,76.91063636363637
82.0,76.577
83.0,76.22427272727273
84.0,75.87154545454545
85.0,75.52645454545456
86.0,75.18327272727274
87.0,74.84718181818182
88.0,74.51581818181818
89.0,74.18195238095238
90.0,73.84433333333334
91.0,73.51404545454545
92.0,73.20086363636364
93.0,72.88581818181818
94.0,72.554
95.0,72.22218181818181
96.0,71.91368181818181
97.0,71.60777272727273
98.0,71.28245454545454
99.0,70.94881818181818
100.0,70.61813636363637
101.0,70.2904090909091
102.0,69.96159090909092
103.0,69.63022727272727
104.0,69.30031818181818
105.0,68.98349999999999
106.0,68.66668181818181
107.0,68.36009090909091
108.0,68.05463636363636
109.0,67.75604347826086
110.0,67.46039130434782
111.0,67.16463636363636
112.0,66.86872727272727
113.0,66.56654545454546
114.0,66.23927272727273
115.0,65.912
116.0,65.59563636363636
117.0,65.27927272727273
118.0,64.95890909090909
119.0,64.63754545454546
120.0,64.32681818181818
121.0,64.02318181818181
122.0,63.72172727272727
123.0,63.423545454545454
124.0,63.126636363636365
125.0,62.83481818181818
126.0,62.543
127.0,62.25845454545455
128.0,61.97390909090909
129.0,61.69752173913044
130.0,61.42317391304348
131.0,61.14486363636364
132.0,60.862590909090905
133.0,60.57459090909091
134.0,60.273227272727276
135.0,59.97268181818182
136.0,59.679500000000004
137.0,59.38631818181818
138.0,59.10930434782608
139.0,58.83408695652174
140.0,58.561181818181815
141.0,58.289818181818184
142.0,58.01445454545455
143.0,57.73309090909091
144.0,57.45
145.0,57.160000000000004
146.0,56.87
147.0,56.583181818181814
148.0,56.29636363636363
149.0,56.02126086956521
150.0,55.74908695652174
