Xres,Yres
0.0,33.764
1.0,47.01733333333333
2.0,60.27166666666667
3.0,69.66966666666667
4.0,77.56033333333333
5.0,84.327
6.0,88.2676
7.0,91.726
8.0,94.27225
9.0,95.937
10.0,97.25
11.0,98.2636
12.0,98.8556
13.0,99.30626086956521
14.0,99.42713043478261
15.0,99.548
16.0,99.43365217391305
17.0,99.31930434782609
18.0,99.12633333333333
19.0,98.89966666666666
20.0,98.63872727272727
21.0,98.29781818181819
22.0,97.9514090909091
23.0,97.5555
24.0,97.15959090909091
25.0,96.75181818181818
26.0,96.34272727272727
27.0,95.92233333333333
28.0,95.49709523809524
29.0,95.084
30.0,94.679
31.0,94.27254545454547
32.0,93.8639090909091
33.0,93.45534782608696
34.0,93.04708695652174
35.0,92.63882608695653
36.0,92.22327272727273
37.0,91.80690909090909
38.0,91.38966666666667
39.0,90.97204761904763
40.0,90.55518181818182
41.0,90.13881818181818
42.0,89.72445454545453
43.0,89.3130909090909
44.0,88.904
45.0,88.50399999999999
46.0,88.104
47.0,87.69763636363636
48.0,87.29127272727273
49.0,86.87109090909091
50.0,86.44745454545455
51.0,86.03554545454546
52.0,85.63145454545455
53.0,85.22318181818181
54.0,84.80863636363637
55.0,84.39872727272727
56.0,84.00736363636364
57.0,83.616
58.0,83.2219090909091
59.0,82.82781818181817
60.0,82.453
61.0,82.083
62.0,81.70618181818182
63.0,81.32481818181819
64.0,80.93436363636364
65.0,80.53027272727273
66.0,80.12663636363635
67.0,79.72481818181818
68.0,79.323
69.0,78.90436363636363
70.0,78.48572727272727
71.0,78.0948695652174
72.0,77.71095652173913
73.0,77.31685714285715
74.0,76.91257142857143
75.0,76.53434782608696
76.0,76.19521739130435
77.0,75.85386363636364
78.0,75.4925
79.0,75.13113636363636
80.0,74.75954545454546
81.0,74.38681818181819
82.0,74.00422727272728
83.0,73.61740909090909
84.0,73.22877272727273
85.0,72.83831818181818
86.0,72.457
87.0,72.097
88.0,71.737
89.0,71.362
90.0,70.98700000000001
91.0,70.63272727272728
92.0,70.28363636363638
93.0,69.9324347826087
94.0,69.57982608695653
95.0,69.2284090909091
96.0,68.87977272727272
97.0,68.53004545454546
98.0,68.1705
99.0,67.81095454545455
100.0,67.46234782608695
101.0,67.11495652173913
102.0,66.75754545454545
103.0,66.39345454545455
104.0,66.04039130434782
105.0,65.70386956521739
106.0,65.36777272727272
107.0,65.0355
108.0,64.70322727272728
109.0,64.37926086956521
110.0,64.05621739130434
111.0,63.736363636363635
112.0,63.41863636363637
113.0,63.088
114.0,62.738
115.0,62.39078260869565
116.0,62.05469565217391
117.0,61.71860869565217
118.0,61.38604347826087
119.0,61.05386956521739
120.0,60.722727272727276
121.0,60.392272727272726
122.0,60.070173913043476
